,destination_id_YKR_1,On-site workers_1,index_YKR_1,_merge_1,destination_id_YKR_2,On-site workers_2,index_YKR_2,_merge_2,absolute_change,percentage_change,geometry
4697,924720.0,19.63,43177621,both,924720.0,22.0,43177621,both,2.370000000000001,0.12073357106469695,"POLYGON ((25.005652172757262 60.291119071119645, 25.00551548167665 60.293362426587066, 25.01003492792551 60.293430205815135, 25.010171309766793 60.29118684421336, 25.005652172757262 60.291119071119645))"
4698,924721.0,2.78,43173179,both,924721.0,4.0,43173179,both,1.2200000000000002,0.43884892086330946,"POLYGON ((25.010171309766793 60.29118684421336, 25.01003492792551 60.293430205815135, 25.0145543959105 60.293497831389374, 25.01469046850758 60.29125446366712, 25.010171309766793 60.29118684421336))"
4699,924722.0,5.52,43180054,both,924722.0,7.0,43180054,both,1.4800000000000004,0.2681159420289856,"POLYGON ((25.01469046850758 60.29125446366712, 25.0145543959105 60.293497831389374, 25.019073885582443 60.29356530330832, 25.019209648930445 60.291321929479444, 25.01469046850758 60.29125446366712))"
4700,924723.0,69.18,43183267,both,924723.0,87.0,43183267,both,17.819999999999993,0.2575888985255853,"POLYGON ((25.019209648930445 60.291321929479444, 25.019073885582443 60.29356530330832, 25.02359339689215 60.293632621570495, 25.023728850986217 60.2913892416489, 25.019209648930445 60.291321929479444))"
4701,924724.0,18.45,43180815,both,924724.0,22.0,43180815,both,3.5500000000000007,0.19241192411924124,"POLYGON ((25.023728850986217 60.2913892416489, 25.02359339689215 60.293632621570495, 25.02811292979043 60.29369978617445, 25.02824807462571 60.29145640017403, 25.023728850986217 60.2913892416489))"
4702,924725.0,257.1,43184391,both,924725.0,326.0,43184391,both,68.89999999999998,0.2679891092959937,"POLYGON ((25.02824807462571 60.29145640017403, 25.02811292979043 60.29369978617445, 25.0326324842281 60.29376679711874, 25.032767319799756 60.291523405053354, 25.02824807462571 60.29145640017403))"
4703,924726.0,512.36,43186143,both,924726.0,688.0,43186143,both,175.64,0.3428058396440003,"POLYGON ((25.032767319799756 60.291523405053354, 25.0326324842281 60.29376679711874, 25.03715206015596 60.293833654401915, 25.037286586459174 60.29159025628545, 25.032767319799756 60.291523405053354))"
4704,924727.0,892.71,43189959,both,924727.0,1131.0,43189959,both,238.28999999999996,0.26692878986456964,"POLYGON ((25.037286586459174 60.29159025628545, 25.03715206015596 60.293833654401915, 25.04167165752483 60.29390035802251, 25.04180587455478 60.29165695386886, 25.037286586459174 60.29159025628545))"
4705,924728.0,696.76,43150897,both,924728.0,903.0,43150897,both,206.24,0.29599862219415585,"POLYGON ((25.04180587455478 60.29165695386886, 25.04167165752483 60.29390035802251, 25.04619127628551 60.293966907979076, 25.046325184037393 60.29172349780211, 25.04180587455478 60.29165695386886))"
4706,924729.0,13.2,43192014,both,924729.0,15.0,43192014,both,1.8000000000000007,0.13636363636363644,"POLYGON ((25.046325184037393 60.29172349780211, 25.04619127628551 60.293966907979076, 25.05071091638881 60.2940333042702, 25.050844514857832 60.291789888083805, 25.046325184037393 60.29172349780211))"
4707,924730.0,241.63,42765299,both,924730.0,391.0,42765299,both,149.37,0.6181765509249679,"POLYGON ((25.050844514857832 60.291789888083805, 25.05071091638881 60.2940333042702, 25.05523057778553 60.29409954689442, 25.05536386696691 60.29185612471249, 25.050844514857832 60.291789888083805))"
4708,924731.0,4.6499999999999995,43138005,both,924731.0,6.0,43138005,both,1.3500000000000005,0.2903225806451614,"POLYGON ((25.05536386696691 60.29185612471249, 25.05523057778553 60.29409954689442, 25.059750260426473 60.294165635850305, 25.059883240315443 60.29192220768672, 25.05536386696691 60.29185612471249))"
4709,924733.0,9.33,43145133,both,924733.0,11.0,43145133,both,1.67,0.1789924973204716,"POLYGON ((25.064402634854236 60.29198813700506, 25.064269964262444 60.29423157113644, 25.068789689244237 60.29429735275137, 25.068922050534113 60.292053912666134, 25.064402634854236 60.29198813700506))"
4710,924734.0,4.0,43147626,both,924734.0,5.0,43147626,both,1.0,0.25,"POLYGON ((25.068922050534113 60.292053912666134, 25.068789689244237 60.29429735275137, 25.073309435322653 60.29436298069369, 25.073441487305868 60.29211953466845, 25.068922050534113 60.292053912666134))"
4711,924735.0,267.17,43176482,both,924735.0,306.0,43176482,both,38.829999999999984,0.1453381741962046,"POLYGON ((25.073441487305868 60.29211953466845, 25.073309435322653 60.29436298069369, 25.07782920244849 60.294428454961995, 25.077960945120317 60.292185003010616, 25.073441487305868 60.29211953466845))"
4712,924740.0,18.41,43181474,both,924740.0,21.0,43181474,both,2.59,0.14068441064638781,"POLYGON ((25.096038985821153 60.292445339749484, 25.095908480441924 60.29468881526648, 25.100428352066764 60.29475352114338, 25.100558548111135 60.29251003976971, 25.096038985821153 60.292445339749484))"
4713,924742.0,31.76,43161501,both,924742.0,40.0,43161501,both,8.239999999999998,0.25944584382871533,"POLYGON ((25.105078131148627 60.29257458612132, 25.104948244443772 60.2948180733378, 25.10946815752374 60.29488247184831, 25.109597734884428 60.29263897880292, 25.105078131148627 60.29257458612132))"
4714,924743.0,1.6600000000000001,43155535,both,924743.0,2.0,43155535,both,0.33999999999999986,0.20481927710843364,"POLYGON ((25.109597734884428 60.29263897880292, 25.10946815752374 60.29488247184831, 25.11398809125745 60.294946716673564, 25.114117359269333 60.29270321781313, 25.109597734884428 60.29263897880292))"
4715,924745.0,9.07,43002671,both,924745.0,10.0,43002671,both,0.9299999999999997,0.10253583241455344,"POLYGON ((25.11863700425414 60.29276730315054, 25.11850804559569 60.29501080781209, 25.12302802048924 60.29507474526259, 25.123156669789637 60.292831234813775, 25.11863700425414 60.29276730315054))"
4716,924746.0,0.67,42888234,both,924746.0,1.0,42888234,both,0.32999999999999996,0.49253731343283574,"POLYGON ((25.123156669789637 60.292831234813775, 25.12302802048924 60.29507474526259, 25.127548015888877 60.29513852902362, 25.12767635582662 60.29289501280145, 25.123156669789637 60.292831234813775))"
4717,927345.0,0.85,42573878,both,927345.0,1.0,42573878,both,0.15000000000000002,0.17647058823529416,"POLYGON ((24.666622556651294 60.287841182902326, 24.666462661867772 60.29008403773652, 24.67098064673463 60.290163343761726, 24.671140232627195 60.28792048175201, 24.666622556651294 60.287841182902326))"
4718,927347.0,0.88,42572633,both,927347.0,1.0,42572633,both,0.12,0.13636363636363635,"POLYGON ((24.67565793402362 60.28799962706716, 24.675498657027717 60.29024249623852, 24.68001669269796 60.29032149516518, 24.6801756607915 60.28807861884601, 24.67565793402362 60.28799962706716))"
4719,927356.0,1.87,43224682,both,927356.0,2.0,43224682,both,0.1299999999999999,0.06951871657754005,"POLYGON ((24.71631838241872 60.28870502556653, 24.716161885747805 60.2909479585691, 24.720680147603755 60.291025575468, 24.720836335321536 60.288782635442395, 24.71631838241872 60.28870502556653))"
4720,927357.0,11.69,42572385,both,927357.0,13.0,42572385,both,1.3100000000000005,0.11206159110350732,"POLYGON ((24.720836335321536 60.288782635442395, 24.720680147603755 60.291025575468, 24.725198434346005 60.291103038799825, 24.72535431310507 60.28886009176502, 24.720836335321536 60.288782635442395))"
4721,927358.0,1.42,42572888,both,927358.0,2.0,42572888,both,0.5800000000000001,0.4084507042253522,"POLYGON ((24.72535431310507 60.28886009176502, 24.725198434346005 60.291103038799825, 24.72971674592547 60.291180348562875, 24.729872315720232 60.288937394532745, 24.72535431310507 60.28886009176502))"
4722,927360.0,1.14,42575381,both,927360.0,2.0,42575381,both,0.8600000000000001,0.7543859649122808,"POLYGON ((24.73439034311795 60.28901454374391, 24.734235082293043 60.291257504755514, 24.738753443399638 60.291334507376035, 24.738908395249133 60.289091539396814, 24.73439034311795 60.28901454374391))"
4723,927362.0,1.8900000000000001,42574251,both,927362.0,2.0,42574251,both,0.10999999999999988,0.05820105820105813,"POLYGON ((24.743426472064687 60.28916838148986, 24.743271829196146 60.29141135642279, 24.747790239633474 60.29148805189412, 24.74794457351553 60.2892450700213, 24.743426472064687 60.28916838148986))"
4724,927363.0,2.04,42571710,both,927363.0,3.0,42571710,both,0.96,0.47058823529411764,"POLYGON ((24.74794457351553 60.2892450700213, 24.747790239633474 60.29148805189412, 24.752308674662512 60.29156459378836, 24.752462699552563 60.28932160498953, 24.74794457351553 60.2892450700213))"
4725,927364.0,0.89,42577446,both,927364.0,1.0,42577446,both,0.10999999999999999,0.12359550561797751,"POLYGON ((24.752462699552563 60.28932160498953, 24.752308674662512 60.29156459378836, 24.756827134234165 60.291640982103836, 24.756980850126695 60.28939798639286, 24.752462699552563 60.28932160498953))"
4726,927366.0,33.21,43137312,both,927366.0,37.0,43137312,both,3.789999999999999,0.11412225233363442,"POLYGON ((24.761499025188833 60.28947421422966, 24.76134561829932 60.291717216838904, 24.76586412680887 60.29179329799194, 24.766017224689882 60.28955028849826, 24.761499025188833 60.28947421422966))"
4727,927371.0,0.96,43148004,both,927371.0,1.0,43148004,both,0.040000000000000036,0.041666666666666706,"POLYGON ((24.784090266101163 60.289853049857925, 24.78393840430882 60.29209608675059, 24.788457034303676 60.29217139996872, 24.788608587060246 60.28992835626094, 24.784090266101163 60.289853049857925))"
4728,927380.0,3.04,43204875,both,927380.0,4.0,43204875,both,0.96,0.3157894736842105,"POLYGON ((24.824756019802177 60.2905252785403, 24.824606939526074 60.2927683762695, 24.829125785099944 60.29284230710235, 24.829274556291868 60.29059920268288, 24.824756019802177 60.2905252785403))"
4729,927388.0,192.36,43182085,both,927388.0,228.0,43182085,both,35.639999999999986,0.1852776044915782,"POLYGON ((24.86090497263206 60.29111237100062, 24.860758365177787 60.29335552186358, 24.865277399036497 60.29342822380062, 24.865423697364314 60.29118506635835, 24.86090497263206 60.29111237100062))"
4730,927389.0,2.2800000000000002,43148009,both,927389.0,4.0,43148009,both,1.7199999999999998,0.7543859649122805,"POLYGON ((24.865423697364314 60.29118506635835, 24.865277399036497 60.29342822380062, 24.869796456209677 60.29350077211854, 24.86994244540581 60.29125760811086, 24.865423697364314 60.29118506635835))"
4731,927390.0,0.94,43148345,both,927390.0,1.0,43148345,both,0.06000000000000005,0.06382978723404262,"POLYGON ((24.86994244540581 60.29125760811086, 24.869796456209677 60.29350077211854, 24.87431553664818 60.29357316681581, 24.874461216707402 60.29132999625656, 24.86994244540581 60.29125760811086))"
4732,927394.0,3.0,42728791,both,927394.0,5.0,42728791,both,2.0,0.6666666666666666,"POLYGON ((24.888017669681396 60.29154623903731, 24.887872917064133 60.293789429167965, 24.89239209007243 60.29386120936691, 24.892536533532 60.29161801274021, 24.888017669681396 60.29154623903731))"
4733,927398.0,127.0,43176137,both,927398.0,146.0,43176137,both,19.0,0.14960629921259844,"POLYGON ((24.906093262973616 60.29183241215515, 24.905949747018102 60.29407562818676, 24.910469011809727 60.29414679386254, 24.910612218586937 60.29190357139037, 24.906093262973616 60.29183241215515))"
4734,927401.0,241.57999999999998,43171904,both,927401.0,260.0,43171904,both,18.420000000000016,0.07624803377763067,"POLYGON ((24.91965019821785 60.29204542899695, 24.919507609812616 60.29428866430862, 24.924026942925554 60.29435936907581, 24.924169222137145 60.29211612736525, 24.91965019821785 60.29204542899695))"
4735,927405.0,6.65,43149494,both,927405.0,8.0,43149494,both,1.3499999999999996,0.20300751879699241,"POLYGON ((24.937726429720506 60.292327300711705, 24.937585078120357 60.29457056153579, 24.94210450164006 60.29464065173683, 24.942245544026264 60.29239738456932, 24.937726429720506 60.292327300711705))"
4736,927406.0,149.42,43149460,both,927406.0,172.0,43149460,both,22.580000000000013,0.1511176549324054,"POLYGON ((24.942245544026264 60.29239738456932, 24.94210450164006 60.29464065173683, 24.946623947638535 60.294710588292496, 24.94676468080574 60.29246731479546, 24.942245544026264 60.29239738456932))"
4737,927407.0,13.29,43152911,both,927407.0,16.0,43152911,both,2.710000000000001,0.2039127163280663,"POLYGON ((24.94676468080574 60.29246731479546, 24.946623947638535 60.294710588292496, 24.9511434160666 60.29478037120131, 24.951283840009772 60.29253709138862, 24.94676468080574 60.29246731479546))"
4738,927408.0,62.54,43148872,both,927408.0,72.0,43148872,both,9.46,0.15126319155740328,"POLYGON ((24.951283840009772 60.29253709138862, 24.9511434160666 60.29478037120131, 24.955662906875084 60.29485000046175, 24.955803021589197 60.29260671434729, 24.951283840009772 60.29253709138862))"
4739,927409.0,75.73,43172466,both,927409.0,86.0,43172466,both,10.269999999999996,0.13561336326422813,"POLYGON ((24.955803021589197 60.29260671434729, 24.955662906875084 60.29485000046175, 24.960182420014814 60.29491947607231, 24.960322225494856 60.29267618366993, 24.955803021589197 60.29260671434729))"
4740,927410.0,357.33,43218518,both,927410.0,450.0,43218518,both,92.67000000000002,0.25934010578456895,"POLYGON ((24.960322225494856 60.29267618366993, 24.960182420014814 60.29491947607231, 24.964701955436606 60.29498879803147, 24.964841451677575 60.29274549935508, 24.960322225494856 60.29267618366993))"
4741,927411.0,701.11,43172689,both,927411.0,886.0,43172689,both,184.89,0.26371040207670693,"POLYGON ((24.964841451677575 60.29274549935508, 24.964701955436606 60.29498879803147, 24.969221513091288 60.295057966337765, 24.969360700088185 60.29281466140123, 24.964841451677575 60.29274549935508))"
4742,927412.0,4.54,42946034,both,927412.0,7.0,42946034,both,2.46,0.5418502202643172,"POLYGON ((24.969360700088185 60.29281466140123, 24.969221513091288 60.295057966337765, 24.97374109292968 60.295126980989664, 24.973879970677526 60.29288366980688, 24.969360700088185 60.29281466140123))"
4743,927413.0,1.24,43153699,both,927413.0,2.0,43153699,both,0.76,0.6129032258064516,"POLYGON ((24.973879970677526 60.29288366980688, 24.97374109292968 60.295126980989664, 24.97826069490259 60.29519584198565, 24.97839926339642 60.292952524570495, 24.973879970677526 60.29288366980688))"
4744,927414.0,49.3,43228564,both,927414.0,58.0,43228564,both,8.700000000000003,0.17647058823529418,"POLYGON ((24.97839926339642 60.292952524570495, 24.97826069490259 60.29519584198565, 24.982780318960845 60.2952645493243, 24.98291857819569 60.29302122569065, 24.97839926339642 60.292952524570495))"
4745,927415.0,112.97,43161917,both,927415.0,134.0,43161917,both,21.03,0.1861556165353634,"POLYGON ((24.98291857819569 60.29302122569065, 24.982780318960845 60.2952645493243, 24.987299965055257 60.29533310300409, 24.987437915026174 60.293089773165796, 24.98291857819569 60.29302122569065))"
4746,927416.0,118.66,43151547,both,927416.0,135.0,43151547,both,16.340000000000003,0.13770436541378733,"POLYGON ((24.987437915026174 60.293089773165796, 24.987299965055257 60.29533310300409, 24.99181963313664 60.295401503023534, 24.99195727383869 60.29315816699452, 24.987437915026174 60.293089773165796))"
4747,927417.0,83.94,43153848,both,927417.0,102.0,43153848,both,18.060000000000002,0.2151536812008578,"POLYGON ((24.99195727383869 60.29315816699452, 24.99181963313664 60.295401503023534, 24.996339323155805 60.29546974938116, 24.996476654584058 60.29322640717528, 24.99195727383869 60.29315816699452))"
4748,927418.0,163.39,43153655,both,927418.0,180.0,43153655,both,16.610000000000014,0.10165860823795834,"POLYGON ((24.996476654584058 60.29322640717528, 24.996339323155805 60.29546974938116, 25.00085903506356 60.29553784207547, 25.000996057213104 60.29329449370661, 24.996476654584058 60.29322640717528))"
4749,927419.0,99.19,43116922,both,927419.0,115.0,43116922,both,15.810000000000002,0.15939106764794841,"POLYGON ((25.000996057213104 60.29329449370661, 25.00085903506356 60.29553784207547, 25.005378768810722 60.295605781104996, 25.00551548167665 60.293362426587066, 25.000996057213104 60.29329449370661))"
4750,927420.0,59.36,43156105,both,927420.0,77.0,43156105,both,17.64,0.2971698113207547,"POLYGON ((25.00551548167665 60.293362426587066, 25.005378768810722 60.295605781104996, 25.00989852434809 60.29567356646828, 25.01003492792551 60.293430205815135, 25.00551548167665 60.293362426587066))"
4751,927421.0,42.36,43155928,both,927421.0,53.0,43155928,both,10.64,0.25118035882908407,"POLYGON ((25.01003492792551 60.293430205815135, 25.00989852434809 60.29567356646828, 25.014418301626474 60.295741198163846, 25.0145543959105 60.293497831389374, 25.01003492792551 60.293430205815135))"
