,absolute_change,percentage_change,CO2 kg emissions diff,geometry,origid_id_YKR_1,"CO2 emissions, gramms_1",origid_id_YKR_2,"CO2 emissions, gramms_2"
5062,-11315.86968,-0.224057313,-11.31586968,"POLYGON ((24.966235192376097 60.27031245995183, 24.96609591818965 60.272555768198885, 24.97061238561495 60.27262487394228, 24.970751351048524 60.27038155944366, 24.966235192376097 60.27031245995183))",900411,50504.35331,900411,39188.48363
5063,20920.38883,0.656417874,20.92038883,"POLYGON ((24.970751351048524 60.27038155944366, 24.97061238561495 60.27262487394228, 24.975128875174203 60.27269382617002, 24.97526753184994 60.270450505433665, 24.970751351048524 60.27038155944366))",900412,31870.53503,900412,52790.92387
5064,-15812.45041,-0.262973807,-15.81245041,"POLYGON ((24.979783734731285 60.27051929792039, 24.97964538681834 60.2727626248806, 24.984161920498288 60.27283127007253, 24.984299959643497 60.270587936902324, 24.979783734731285 60.27051929792039))",900414,60129.37409,900414,44316.92368
5065,-12433.15921,-0.216070087,-12.43315921,"POLYGON ((24.984299959643497 60.270587936902324, 24.984161920498288 60.27283127007253, 24.98867847616497 60.27289976174433, 24.988816206537514 60.27065642237797, 24.984299959643497 60.270587936902324))",900415,57542.25122,900415,45109.09202
5066,-13218.8992,-0.306185295,-13.2188992,"POLYGON ((24.988816206537514 60.27065642237797, 24.98867847616497 60.27289976174433, 24.993195053769316 60.27296809989449, 24.993332475364262 60.27072475434587, 24.988816206537514 60.27065642237797))",900416,43172.87413,900416,29953.97493
5067,-12835.53938,-0.234970358,-12.83553938,"POLYGON ((24.993332475364262 60.27072475434587, 24.993195053769316 60.27296809989449, 24.997711653262243 60.273036284521595, 24.997848766074686 60.27079293280456, 24.993332475364262 60.27072475434587))",900417,54626.20677,900417,41790.66738
5068,-24218.95112,-0.22716417,-24.21895112,"POLYGON ((24.997848766074686 60.27079293280456, 24.997711653262243 60.273036284521595, 25.002228274594675 60.27310431562411, 25.002365078619707 60.27086095775254, 24.997848766074686 60.27079293280456))",900418,106614.3095,900418,82395.35833
5069,-18454.57962,-0.210344991,-18.45457962,"POLYGON ((25.002365078619707 60.27086095775254, 25.002228274594675 60.27310431562411, 25.006744917717526 60.273172193200594, 25.006881412950264 60.27092882918832, 25.002365078619707 60.27086095775254))",900419,87734.81842,900419,69280.2388
5070,-12088.81469,-0.237768659,-12.08881469,"POLYGON ((25.006881412950264 60.27092882918832, 25.006744917717526 60.273172193200594, 25.011261582581717 60.273239917249555, 25.011397769017275 60.27099654711048, 25.006881412950264 60.27092882918832))",900420,50842.75938,900420,38753.94469
5071,-1250.048716,-0.059014024,-1.250048716,"POLYGON ((25.011397769017275 60.27099654711048, 25.011261582581717 60.273239917249555, 25.015778269138163 60.273307487769564, 25.01591414677168 60.27106411151751, 25.011397769017275 60.27099654711048))",900421,21182.23149,900421,19932.18277
5072,3162.868451,0.092237217,3.162868451,"POLYGON ((25.01591414677168 60.27106411151751, 25.015778269138163 60.273307487769564, 25.020294977337777 60.27337490475912, 25.020430546164395 60.271131522407984, 25.01591414677168 60.27106411151751))",900422,34290.58851,900422,37453.45696
5073,-13321.52901,-0.243029893,-13.32152901,"POLYGON ((25.020430546164395 60.271131522407984, 25.020294977337777 60.27337490475912, 25.024811707131473 60.27344216821679, 25.02494696714635 60.27119877978043, 25.020430546164395 60.271131522407984))",900423,54814.36387,900423,41492.83486
5074,-4404.054188,-0.153140228,-4.404054188,"POLYGON ((25.02494696714635 60.27119877978043, 25.024811707131473 60.27344216821679, 25.02932845847017 60.27350927814112, 25.02946340966846 60.271265883633376, 25.02494696714635 60.27119877978043))",900424,28758.31015,900424,24354.25597
5075,-14719.95407,-0.082763978,-14.71995407,"POLYGON ((25.02946340966846 60.271265883633376, 25.02932845847017 60.27350927814112, 25.03384523130477 60.27357623453064, 25.033979873681655 60.271332833965424, 25.02946340966846 60.271265883633376))",900425,177854.5976,900425,163134.6435
5076,-8763.650554,-0.220308572,-8.763650554,"POLYGON ((25.033979873681655 60.271332833965424, 25.03384523130477 60.27357623453064, 25.03836202558618 60.27364303738389, 25.03849635913685 60.27139963077505, 25.033979873681655 60.271332833965424))",900426,39778.98133,900426,31015.33078
5077,-3584.874116,-0.056872555,-3.584874116,"POLYGON ((25.03849635913685 60.27139963077505, 25.03836202558618 60.27364303738389, 25.042878841265317 60.273709686699476, 25.043012865984966 60.27146627406088, 25.03849635913685 60.27139963077505))",900427,63033.46386,900427,59448.58974
5078,-16291.01961,-0.173296993,-16.29101961,"POLYGON ((25.043012865984966 60.27146627406088, 25.042878841265317 60.273709686699476, 25.04739567829308 60.27377618247591, 25.04752939417692 60.2715327638214, 25.043012865984966 60.27146627406088))",900428,94006.36045,900428,77715.34084
5079,-6299.74679,-0.077937462,-6.29974679,"POLYGON ((25.04752939417692 60.2715327638214, 25.04739567829308 60.27377618247591, 25.051912536620375 60.273842524711796, 25.052045943663618 60.27159910005524, 25.04752939417692 60.2715327638214))",900429,80830.79228,900429,74531.04549
5080,-25742.50241,-0.326423754,-25.74250241,"POLYGON ((25.052045943663618 60.27159910005524, 25.051912536620375 60.273842524711796, 25.056429416198103 60.27390871340565, 25.05656251439599 60.27166528276095, 25.052045943663618 60.27159910005524))",900430,78862.22154,900430,53119.71913
5081,-17791.37525,-0.245676715,-17.79137525,"POLYGON ((25.05656251439599 60.27166528276095, 25.056429416198103 60.27390871340565, 25.06094631697717 60.27397474855608, 25.061079106324936 60.27173131193705, 25.05656251439599 60.27166528276095))",900431,72417.83273,900431,54626.45749
5082,-8217.408623,-0.073927882,-8.217408623,"POLYGON ((25.061079106324936 60.27173131193705, 25.06094631697717 60.27397474855608, 25.06546323890847 60.27404063016162, 25.065595719401372 60.271797187582166, 25.061079106324936 60.27173131193705))",900432,111154.39,900432,102936.9813
5083,-26458.751,-0.265935801,-26.458751,"POLYGON ((25.065595719401372 60.271797187582166, 25.06546323890847 60.27404063016162, 25.06998018194291 60.27410635822087, 25.070112353576206 60.27186290969486, 25.065595719401372 60.271797187582166))",900433,99493.00143,900433,73034.25044
5084,-14472.67243,-0.141296213,-14.47267243,"POLYGON ((25.070112353576206 60.27186290969486, 25.06998018194291 60.27410635822087, 25.074497146031376 60.2741719327324, 25.07462900880035 60.2719284782737, 25.070112353576206 60.27186290969486))",900434,102427.8864,900434,87955.214
5085,-432.3741272,-0.020469473,-0.432374127,"POLYGON ((25.07462900880035 60.2719284782737, 25.074497146031376 60.2741719327324, 25.07901413112478 60.27423735369481, 25.07914568502471 60.271993893317266, 25.07462900880035 60.2719284782737))",900435,21122.87492,900435,20690.5008
5086,6422.270161,0.481959013,6.422270161,"POLYGON ((25.07914568502471 60.271993893317266, 25.07901413112478 60.27423735369481, 25.083531137174 60.27430262110665, 25.08366238220019 60.27205915482418, 25.07914568502471 60.271993893317266))",900436,13325.34508,900436,19747.61524
5087,-2836.572488,-0.451607658,-2.836572488,"POLYGON ((25.088179100277692 60.27212426279294, 25.088048164129937 60.274367734966525, 25.092565211943484 60.27443269527304, 25.092695839208115 60.27218921722225, 25.088179100277692 60.27212426279294))",900438,6281.054895,900438,3444.482407
5088,-9754.965233,-0.10124797,-9.754965233,"POLYGON ((25.097212598942374 60.27225401811062, 25.097082280565527 60.27449750202478, 25.10159936994696 60.27456215522032, 25.101729379431358 60.2723186654567, 25.097212598942374 60.27225401811062))",900440,96347.26701,900440,86592.30178
5089,-28626.53306,-0.100148849,-28.62653306,"POLYGON ((25.101729379431358 60.2723186654567, 25.10159936994696 60.27456215522032, 25.10611648003866 60.27462665485831, 25.106246180625966 60.272383159259064, 25.101729379431358 60.2723186654567))",900441,285839.8596,900441,257213.3266
5090,-29452.72587,-0.195359853,-29.45272587,"POLYGON ((25.106246180625966 60.272383159259064, 25.10611648003866 60.27462665485831, 25.110633610791528 60.2746910009373, 25.110763002477096 60.27244749951631, 25.106246180625966 60.272383159259064))",900442,150761.4049,900442,121308.679
5091,-549.6503177,-0.154083174,-0.549650318,"POLYGON ((25.115279844935646 60.27251168622707, 25.115150762156432 60.27475519345593, 25.11966793408427 60.27481923241281, 25.11979670795251 60.272575719389955, 25.115279844935646 60.27251168622707))",900444,3567.231269,900444,3017.580951
5092,-574.4209285,-0.091589598,-0.574420928,"POLYGON ((25.133347419861895 60.27276689757744, 25.133219572754154 60.27501042789908, 25.137736826442506 60.27507385259511, 25.137864364620924 60.27283031653497, 25.133347419861895 60.27276689757744))",900448,6271.683071,900448,5697.262142
5093,-1528.397593,-0.460652419,-1.528397593,"POLYGON ((25.14238132969271 60.27289358193771, 25.14225410044818 60.275137123722494, 25.14677139472205 60.27520024127986, 25.14689831502815 60.2729566937843, 25.14238132969271 60.27289358193771))",900450,3317.897683,900450,1789.500091
5094,-13159.96001,-0.392645267,-13.15996001,"POLYGON ((24.519083377372972 60.264954659642044, 24.518913536031732 60.267197279372446, 24.523427877808082 60.26728158285681, 24.523597410893494 60.26503895550316, 24.519083377372972 60.264954659642044))",903012,33516.15592,903012,20356.19592
5095,-11190.48374,-0.313399282,-11.19048374,"POLYGON ((24.523597410893494 60.26503895550316, 24.523427877808082 60.26728158285681, 24.527942246574614 60.26736573297566, 24.528111471398145 60.265123098012594, 24.523597410893494 60.26503895550316))",903013,35706.79444,903013,24516.3107
5096,-5236.813465,-0.234478853,-5.236813465,"POLYGON ((24.528111471398145 60.265123098012594, 24.527942246574614 60.26736573297566, 24.53245664228241 60.26744972972721, 24.532625558838017 60.26520708716857, 24.528111471398145 60.265123098012594))",903014,22333.84123,903014,17097.02776
5097,-1664.285887,-0.158366226,-1.664285887,"POLYGON ((24.541653814327795 60.2653746054128, 24.541485514326105 60.267617263121124, 24.545999990564162 60.26770079975987, 24.546167982279872 60.26545813449745, 24.541653814327795 60.2653746054128))",903017,10509.0961,903017,8844.81021
5098,-1674.100324,-0.243618426,-1.674100324,"POLYGON ((24.65000112627368 60.26733697227392, 24.64984022676877 60.26957980746246, 24.654355331392914 60.26965966262126, 24.654515922470914 60.26741682021067, 24.65000112627368 60.26733697227392))",903041,6871.813244,903041,5197.71292
5099,-1009.384653,-0.125805367,-1.009384653,"POLYGON ((24.690635208278945 60.268050081050475, 24.690477084821783 60.270292980739214, 24.694992417820217 60.27037145508422, 24.695150232799246 60.268128548298, 24.690635208278945 60.268050081050475))",903050,8023.383085,903050,7013.998432
5100,-262.613927,-0.079664278,-0.262613927,"POLYGON ((24.717725731287054 60.26851858322528, 24.71756945878304 60.270761525291235, 24.72208494182681 60.27083907901724, 24.72224090581903 60.26859612993684, 24.717725731287054 60.26851858322528))",903056,3296.507976,903056,3033.894049
5101,-1988.231651,-0.401498368,-1.988231651,"POLYGON ((24.731271329325555 60.26875076307269, 24.73111598237362 60.270993726140354, 24.735631539778662 60.271070819534145, 24.735786578202127 60.2688278494936, 24.731271329325555 60.26875076307269))",903059,4952.029219,903059,2963.797568
5102,826.274799,1.801661012,0.826274799,"POLYGON ((24.735786578202127 60.2688278494936, 24.735631539778662 60.271070819534145, 24.740147121872806 60.27114775948054, 24.740301851762254 60.26890478248096, 24.735786578202127 60.2688278494936))",903060,458.618349,903060,1284.893148
5103,-15678.9072,-0.180083722,-15.6789072,"POLYGON ((24.74481714995695 60.26898156203309, 24.744662728607043 60.27122454597786, 24.74917835993237 60.27130117902446, 24.749332472737223 60.26905818814834, 24.74481714995695 60.26898156203309))",903062,87064.54453,903062,71385.63734
5104,-11155.14518,-0.205137791,-11.15514518,"POLYGON ((24.749332472737223 60.26905818814834, 24.74917835993237 60.27130117902446, 24.753694015799788 60.27137765861868, 24.753847820054077 60.26913466082506, 24.749332472737223 60.26905818814834))",903063,54378.79157,903063,43223.64639
5105,-12903.8055,-0.121249056,-12.9038055,"POLYGON ((24.753847820054077 60.26913466082506, 24.753694015799788 60.27137765861868, 24.758209696160286 60.271453984758864, 24.75836319185852 60.2692109800616, 24.753847820054077 60.26913466082506))",903064,106423.967,903064,93520.16152
5106,-1886.037405,-1.798948521,-1.886037405,"POLYGON ((24.75836319185852 60.2692109800616, 24.758209696160286 60.271453984758864, 24.76272540096486 60.271530157443344, 24.762878588101557 60.26928714585629, 24.75836319185852 60.2692109800616))",903065,1048.410993,903065,-837.626412
5107,5452.561422,2.981732655,5.452561422,"POLYGON ((24.762878588101557 60.26928714585629, 24.76272540096486 60.271530157443344, 24.767241130164503 60.271606176670495, 24.767394008734186 60.26936315820748, 24.762878588101557 60.26928714585629))",903066,1828.655367,903066,7281.216789
5108,1176.048237,0.274872987,1.176048237,"POLYGON ((24.780940416479634 60.26959027458375, 24.78078846364372 60.27183331359152, 24.78530428993351 60.271908718972924, 24.78545593418063 60.269665673144615, 24.780940416479634 60.26959027458375))",903070,4278.515136,903070,5454.563373
5109,549.573927,0.538918248,0.549573927,"POLYGON ((24.78545593418063 60.269665673144615, 24.78530428993351 60.271908718972924, 24.789820140373294 60.27198397088881, 24.789971476026203 60.26974091825379, 24.78545593418063 60.269665673144615))",903071,1019.772348,903071,1569.346275
5110,-14011.56254,-0.375249894,-14.01156254,"POLYGON ((24.789971476026203 60.26974091825379, 24.789820140373294 60.27198397088881, 24.79433601491406 60.27205906933753, 24.79448704196735 60.26981600990967, 24.789971476026203 60.26974091825379))",903072,37339.28452,903072,23327.72198
5111,-20564.36705,-0.250899171,-20.56436705,"POLYGON ((24.79448704196735 60.26981600990967, 24.79433601491406 60.27205906933753, 24.79885191350678 60.272134014317515, 24.799002631955055 60.26989094811063, 24.79448704196735 60.26981600990967))",903073,81962.67445,903073,61398.3074
5112,-12771.49102,-0.23881872,-12.77149102,"POLYGON ((24.799002631955055 60.26989094811063, 24.79885191350678 60.272134014317515, 24.803367836102442 60.272208805827084, 24.803518245940317 60.269965732855056, 24.799002631955055 60.26989094811063))",903074,53477.76353,903074,40706.27251
5113,-2187.492216,-2.432034761,-2.187492216,"POLYGON ((24.803518245940317 60.269965732855056, 24.803367836102442 60.272208805827084, 24.807883782652013 60.272283443864644, 24.808033883874113 60.27004036414131, 24.803518245940317 60.269965732855056))",903075,899.449404,903075,-1288.042812
5114,-12965.26542,-0.26730341,-12.96526542,"POLYGON ((24.808033883874113 60.27004036414131, 24.807883782652013 60.272283443864644, 24.812399753106472 60.272357928428576, 24.812549545707434 60.270114841967796, 24.808033883874113 60.27004036414131))",903076,48503.92823,903076,35538.66281
5115,1872.296695,0.06777411,1.872296695,"POLYGON ((24.812549545707434 60.270114841967796, 24.812399753106472 60.272357928428576, 24.816915747416793 60.27243225951726, 24.817065231391265 60.270189166332884, 24.812549545707434 60.270114841967796))",903077,27625.54473,903077,29497.84142
5116,-22260.17993,-0.2685453,-22.26017993,"POLYGON ((24.817065231391265 60.270189166332884, 24.816915747416793 60.27243225951726, 24.821431765533944 60.27250643712912, 24.821580940876586 60.270263337235, 24.817065231391265 60.270189166332884))",903078,82891.71312,903078,60631.53318
5117,-15731.97968,-0.130515661,-15.73197968,"POLYGON ((24.821580940876586 60.270263337235, 24.821431765533944 60.27250643712912, 24.825947807408898 60.27258046126254, 24.82609667411438 60.270337354672506, 24.821580940876586 60.270263337235))",903079,120537.1032,903079,104805.1235
